Date,Year,Month,Month_Label,Quarter,Region,Country,Product_Line,Product_Category,Sales_Rep_Count,Revenue_Budget,Revenue_Actual,Revenue_Variance,Revenue_Variance_Pct,Cost_Budget,Cost_Actual,Cost_Variance,Cost_Variance_Pct,Gross_Profit_Budget,Gross_Profit_Actual,Gross_Profit_Variance,Gross_Margin_Budget_Pct,Gross_Margin_Actual_Pct,Headcount,New_Customers,Lost_Customers,Currency,RAG_Status
2023-06-01,2023,6,Jun 2023,Q2,Asia Pacific,Australia,Data & Analytics,Data Integration,10,378000.0,370578.39,-7421.61,-1.96,219240.0,212024.22,-7215.78,-3.29,158760.0,158554.17,-205.83,42.0,42.79,21,6,3,USD,Amber
2023-06-01,2023,6,Jun 2023,Q2,Asia Pacific,Australia,Professional Services,Training,6,242000.0,231570.9,-10429.1,-4.31,157300.0,155475.83,-1824.17,-1.16,84700.0,76095.07,-8604.93,35.0,32.86,18,5,2,USD,Red
2023-06-01,2023,6,Jun 2023,Q2,Asia Pacific,Australia,Hardware,Servers,10,183600.0,190668.18,7068.18,3.85,132192.0,134569.96,2377.96,1.8,51408.0,56098.22,4690.22,28.0,29.42,7,13,5,USD,Green
2023-06-01,2023,6,Jun 2023,Q2,Middle East & Africa,UAE,Cloud Solutions,SaaS Platform,11,302400.0,309800.95,7400.95,2.45,157248.0,164324.85,7076.85,4.5,145152.0,145476.1,324.1,48.0,46.96,27,13,4,USD,Amber
2023-06-01,2023,6,Jun 2023,Q2,Middle East & Africa,UAE,Data & Analytics,AI Analytics,6,205200.0,206085.34,885.34,0.43,119016.0,121160.46,2144.46,1.8,86184.0,84924.88,-1259.12,42.0,41.21,10,4,2,USD,Amber
2023-06-01,2023,6,Jun 2023,Q2,Middle East & Africa,UAE,Professional Services,Implementation,6,165000.0,161639.65,-3360.35,-2.04,107250.0,113621.76,6371.76,5.94,57750.0,48017.89,-9732.11,35.0,29.71,8,1,0,USD,Amber
2023-06-01,2023,6,Jun 2023,Q2,Middle East & Africa,UAE,Hardware,Networking Equipment,9,122400.0,122386.06,-13.94,-0.01,88128.0,86395.39,-1732.61,-1.97,34272.0,35990.67,1718.67,28.0,29.41,28,2,0,USD,Amber
2023-06-01,2023,6,Jun 2023,Q2,Latin America,Mexico,Cloud Solutions,Cloud Storage,6,237600.0,227079.58,-10520.42,-4.43,123552.0,124153.52,601.52,0.49,114048.0,102926.06,-11121.94,48.0,45.33,5,14,3,USD,Red
2023-06-01,2023,6,Jun 2023,Q2,Latin America,Mexico,Data & Analytics,BI Tools,11,172800.0,179120.96,6320.96,3.66,100224.0,96576.58,-3647.42,-3.64,72576.0,82544.38,9968.38,42.0,46.08,6,11,5,USD,Green
2023-06-01,2023,6,Jun 2023,Q2,Latin America,Mexico,Professional Services,Implementation,3,143000.0,153499.77,10499.77,7.34,92950.0,98484.82,5534.82,5.95,50050.0,55014.95,4964.95,35.0,35.84,13,4,0,USD,Green
2023-06-01,2023,6,Jun 2023,Q2,Latin America,Mexico,Hardware,Networking Equipment,10,91800.0,85069.93,-6730.07,-7.33,66096.0,63199.43,-2896.57,-4.38,25704.0,21870.5,-3833.5,28.0,25.71,11,7,3,USD,Red
2023-07-01,2023,7,Jul 2023,Q3,North America,Canada,Cloud Solutions,Cloud Storage,11,782000.0,880731.95,98731.95,12.63,406640.0,368624.65,-38015.35,-9.35,375360.0,512107.3,136747.3,48.0,58.15,13,10,0,USD,Green
2023-07-01,2023,7,Jul 2023,Q3,North America,Canada,Data & Analytics,AI Analytics,5,570400.0,591261.8,20861.8,3.66,330832.0,329331.42,-1500.58,-0.45,239568.0,261930.38,22362.38,42.0,44.3,28,11,1,USD,Green
2023-07-01,2023,7,Jul 2023,Q3,North America,Canada,Professional Services,Consulting,10,334400.0,331486.14,-2913.86,-0.87,217360.0,213061.47,-4298.53,-1.98,117040.0,118424.67,1384.67,35.0,35.73,9,2,1,USD,Amber
2023-07-01,2023,7,Jul 2023,Q3,North America,Canada,Hardware,Servers,6,275500.0,257040.07,-18459.93,-6.7,198360.0,204956.28,6596.28,3.33,77140.0,52083.79,-25056.21,28.0,20.26,19,1,1,USD,Red
2023-07-01,2023,7,Jul 2023,Q3,Europe,France,Cloud Solutions,Cloud Security,12,570400.0,562260.43,-8139.57,-1.43,296608.0,319622.93,23014.93,7.76,273792.0,242637.5,-31154.5,48.0,43.15,6,4,2,USD,Amber
2023-07-01,2023,7,Jul 2023,Q3,Europe,France,Data & Analytics,AI Analytics,8,441600.0,405600.11,-35999.89,-8.15,256128.0,246239.46,-9888.54,-3.86,185472.0,159360.65,-26111.35,42.0,39.29,10,2,4,USD,Red
2023-07-01,2023,7,Jul 2023,Q3,Europe,France,Professional Services,Implementation,3,272800.0,254063.76,-18736.24,-6.87,177320.0,164910.14,-12409.86,-7.0,95480.0,89153.62,-6326.38,35.0,35.09,8,1,1,USD,Red
2023-07-01,2023,7,Jul 2023,Q3,Europe,France,Hardware,Networking Equipment,9,199500.0,183037.21,-16462.79,-8.25,143640.0,137615.34,-6024.66,-4.19,55860.0,45421.87,-10438.13,28.0,24.82,13,2,3,USD,Red
2023-07-01,2023,7,Jul 2023,Q3,Asia Pacific,Singapore,Cloud Solutions,Cloud Storage,10,441600.0,426336.32,-15263.68,-3.46,229632.0,208754.09,-20877.91,-9.09,211968.0,217582.23,5614.23,48.0,51.04,20,8,3,USD,Red
2023-07-01,2023,7,Jul 2023,Q3,Asia Pacific,Singapore,Data & Analytics,BI Tools,7,322000.0,292127.1,-29872.9,-9.28,186760.0,177702.26,-9057.74,-4.85,135240.0,114424.84,-20815.16,42.0,39.17,27,10,2,USD,Red
2023-07-01,2023,7,Jul 2023,Q3,Asia Pacific,Singapore,Professional Services,Implementation,11,193600.0,220475.84,26875.84,13.88,125840.0,132825.56,6985.56,5.55,67760.0,87650.28,19890.28,35.0,39.76,22,1,5,USD,Green
2023-07-01,2023,7,Jul 2023,Q3,Asia Pacific,Singapore,Hardware,Networking Equipment,9,171000.0,157257.55,-13742.45,-8.04,123120.0,119267.26,-3852.74,-3.13,47880.0,37990.29,-9889.71,28.0,24.16,9,9,5,USD,Red
2023-07-01,2023,7,Jul 2023,Q3,Middle East & Africa,South Africa,Cloud Solutions,Cloud Storage,9,257600.0,268733.82,11133.82,4.32,133952.0,140412.81,6460.81,4.82,123648.0,128321.01,4673.01,48.0,47.75,24,2,3,USD,Green
2023-07-01,2023,7,Jul 2023,Q3,Middle East & Africa,South Africa,Data & Analytics,Data Integration,4,174800.0,168806.87,-5993.13,-3.43,101384.0,103327.43,1943.43,1.92,73416.0,65479.44,-7936.56,42.0,38.79,7,6,3,USD,Red
2023-07-01,2023,7,Jul 2023,Q3,Middle East & Africa,South Africa,Professional Services,Training,10,132000.0,121650.12,-10349.88,-7.84,85800.0,85944.01,144.01,0.17,46200.0,35706.11,-10493.89,35.0,29.35,16,1,3,USD,Red
2023-07-01,2023,7,Jul 2023,Q3,Middle East & Africa,South Africa,Hardware,Servers,8,114000.0,112756.2,-1243.8,-1.09,82080.0,84746.31,2666.31,3.25,31920.0,28009.89,-3910.11,28.0,24.84,28,14,4,USD,Amber
2023-07-01,2023,7,Jul 2023,Q3,Latin America,Brazil,Cloud Solutions,Cloud Security,5,202400.0,213640.78,11240.78,5.55,105248.0,101818.3,-3429.7,-3.26,97152.0,111822.48,14670.48,48.0,52.34,5,9,2,USD,Green
2023-07-01,2023,7,Jul 2023,Q3,Latin America,Brazil,Data & Analytics,AI Analytics,2,147200.0,149172.92,1972.92,1.34,85376.0,80594.18,-4781.82,-5.6,61824.0,68578.74,6754.74,42.0,45.97,28,4,2,USD,Amber
2023-07-01,2023,7,Jul 2023,Q3,Latin America,Brazil,Professional Services,Training,9,114400.0,119390.73,4990.73,4.36,74360.0,76157.89,1797.89,2.42,40040.0,43232.84,3192.84,35.0,36.21,26,2,0,USD,Green
2023-07-01,2023,7,Jul 2023,Q3,Latin America,Brazil,Hardware,Servers,10,85500.0,85248.5,-251.5,-0.29,61560.0,59503.08,-2056.92,-3.34,23940.0,25745.42,1805.42,28.0,30.2,4,7,0,USD,Amber
2023-08-01,2023,8,Aug 2023,Q3,North America,United States,Cloud Solutions,SaaS Platform,9,799000.0,783723.69,-15276.31,-1.91,415480.0,417472.87,1992.87,0.48,383520.0,366250.82,-17269.18,48.0,46.73,8,15,5,USD,Amber
2023-08-01,2023,8,Aug 2023,Q3,North America,United States,Data & Analytics,Data Integration,9,582800.0,560722.66,-22077.34,-3.79,338024.0,337421.89,-602.11,-0.18,244776.0,223300.77,-21475.23,42.0,39.82,19,4,3,USD,Red
2023-08-01,2023,8,Aug 2023,Q3,North America,United States,Professional Services,Training,10,342000.0,353623.0,11623.0,3.4,222300.0,226861.38,4561.38,2.05,119700.0,126761.62,7061.62,35.0,35.85,23,12,1,USD,Green
2023-08-01,2023,8,Aug 2023,Q3,North America,United States,Hardware,Servers,7,281300.0,279217.6,-2082.4,-0.74,202536.0,216654.9,14118.9,6.97,78764.0,62562.7,-16201.3,28.0,22.41,17,15,4,USD,Amber
2023-08-01,2023,8,Aug 2023,Q3,Europe,France,Cloud Solutions,SaaS Platform,11,582800.0,582594.81,-205.19,-0.04,303056.0,313048.28,9992.28,3.3,279744.0,269546.53,-10197.47,48.0,46.27,22,11,3,USD,Amber
2023-08-01,2023,8,Aug 2023,Q3,Europe,France,Data & Analytics,BI Tools,10,451200.0,426295.04,-24904.96,-5.52,261696.0,265666.6,3970.6,1.52,189504.0,160628.44,-28875.56,42.0,37.68,14,13,4,USD,Red
2023-08-01,2023,8,Aug 2023,Q3,Europe,France,Professional Services,Consulting,5,279000.0,267615.13,-11384.87,-4.08,181350.0,183120.13,1770.13,0.98,97650.0,84495.0,-13155.0,35.0,31.57,10,10,3,USD,Red
2023-08-01,2023,8,Aug 2023,Q3,Europe,France,Hardware,Servers,9,203700.0,213504.81,9804.81,4.81,146664.0,141919.85,-4744.15,-3.23,57036.0,71584.96,14548.96,28.0,33.53,14,12,3,USD,Green
2023-08-01,2023,8,Aug 2023,Q3,Asia Pacific,Australia,Cloud Solutions,Cloud Security,9,451200.0,466066.27,14866.27,3.29,234624.0,221468.54,-13155.46,-5.61,216576.0,244597.73,28021.73,48.0,52.48,8,1,1,USD,Green
2023-08-01,2023,8,Aug 2023,Q3,Asia Pacific,Australia,Data & Analytics,AI Analytics,9,329000.0,349603.68,20603.68,6.26,190820.0,189339.18,-1480.82,-0.78,138180.0,160264.5,22084.5,42.0,45.84,7,2,4,USD,Green
2023-08-01,2023,8,Aug 2023,Q3,Asia Pacific,Australia,Professional Services,Consulting,4,198000.0,206577.91,8577.91,4.33,128700.0,128976.57,276.57,0.21,69300.0,77601.34,8301.34,35.0,37.57,24,2,3,USD,Green
2023-08-01,2023,8,Aug 2023,Q3,Asia Pacific,Australia,Hardware,Networking Equipment,3,174600.0,167846.04,-6753.96,-3.87,125712.0,132271.35,6559.35,5.22,48888.0,35574.69,-13313.31,28.0,21.19,24,14,2,USD,Red
2023-08-01,2023,8,Aug 2023,Q3,Middle East & Africa,South Africa,Cloud Solutions,Cloud Storage,10,263200.0,242757.96,-20442.04,-7.77,136864.0,128682.07,-8181.93,-5.98,126336.0,114075.89,-12260.11,48.0,46.99,19,1,4,USD,Red
2023-08-01,2023,8,Aug 2023,Q3,Middle East & Africa,South Africa,Data & Analytics,BI Tools,5,178600.0,181940.98,3340.98,1.87,103588.0,109852.12,6264.12,6.05,75012.0,72088.86,-2923.14,42.0,39.62,13,12,0,USD,Amber
2023-08-01,2023,8,Aug 2023,Q3,Middle East & Africa,South Africa,Professional Services,Consulting,3,135000.0,149915.28,14915.28,11.05,87750.0,86944.94,-805.06,-0.92,47250.0,62970.34,15720.34,35.0,42.0,26,8,1,USD,Green
2023-08-01,2023,8,Aug 2023,Q3,Middle East & Africa,South Africa,Hardware,Networking Equipment,6,116400.0,119324.52,2924.52,2.51,83808.0,83221.39,-586.61,-0.7,32592.0,36103.13,3511.13,28.0,30.26,5,6,2,USD,Amber
2023-08-01,2023,8,Aug 2023,Q3,Latin America,Mexico,Cloud Solutions,SaaS Platform,4,206800.0,209334.14,2534.14,1.23,107536.0,111966.32,4430.32,4.12,99264.0,97367.82,-1896.18,48.0,46.51,25,3,1,USD,Amber
2023-08-01,2023,8,Aug 2023,Q3,Latin America,Mexico,Data & Analytics,BI Tools,5,150400.0,145058.14,-5341.86,-3.55,87232.0,85056.36,-2175.64,-2.49,63168.0,60001.78,-3166.22,42.0,41.36,25,8,4,USD,Red
2023-08-01,2023,8,Aug 2023,Q3,Latin America,Mexico,Professional Services,Implementation,6,117000.0,119287.48,2287.48,1.96,76050.0,80358.87,4308.87,5.67,40950.0,38928.61,-2021.39,35.0,32.63,18,11,0,USD,Amber
2023-08-01,2023,8,Aug 2023,Q3,Latin America,Mexico,Hardware,Networking Equipment,3,87300.0,94584.2,7284.2,8.34,62856.0,60655.69,-2200.31,-3.5,24444.0,33928.51,9484.51,28.0,35.87,9,8,2,USD,Green
2023-09-01,2023,9,Sep 2023,Q3,North America,Canada,Cloud Solutions,Cloud Security,6,935000.0,1027813.91,92813.91,9.93,486200.0,479162.91,-7037.09,-1.45,448800.0,548651.0,99851.0,48.0,53.38,18,4,3,USD,Green
2023-09-01,2023,9,Sep 2023,Q3,North America,Canada,Data & Analytics,Data Integration,11,682000.0,720250.73,38250.73,5.61,395560.0,405190.85,9630.85,2.43,286440.0,315059.88,28619.88,42.0,43.74,15,5,5,USD,Green
2023-09-01,2023,9,Sep 2023,Q3,North America,Canada,Professional Services,Consulting,6,399000.0,447632.99,48632.99,12.19,259350.0,262033.78,2683.78,1.03,139650.0,185599.21,45949.21,35.0,41.46,16,1,4,USD,Green
2023-09-01,2023,9,Sep 2023,Q3,North America,Canada,Hardware,Servers,5,304500.0,333115.51,28615.51,9.4,219240.0,211517.36,-7722.64,-3.52,85260.0,121598.15,36338.15,28.0,36.5,13,10,2,USD,Green
2023-09-01,2023,9,Sep 2023,Q3,Europe,United Kingdom,Cloud Solutions,Cloud Security,12,682000.0,700238.82,18238.82,2.67,354640.0,364662.37,10022.37,2.83,327360.0,335576.45,8216.45,48.0,47.92,28,11,1,USD,Amber
2023-09-01,2023,9,Sep 2023,Q3,Europe,United Kingdom,Data & Analytics,AI Analytics,6,528000.0,569757.4,41757.4,7.91,306240.0,316108.45,9868.45,3.22,221760.0,253648.95,31888.95,42.0,44.52,5,13,3,USD,Green
2023-09-01,2023,9,Sep 2023,Q3,Europe,United Kingdom,Professional Services,Implementation,6,325500.0,300926.69,-24573.31,-7.55,211575.0,204987.54,-6587.46,-3.11,113925.0,95939.15,-17985.85,35.0,31.88,6,6,5,USD,Red
2023-09-01,2023,9,Sep 2023,Q3,Europe,United Kingdom,Hardware,Networking Equipment,7,220500.0,225877.74,5377.74,2.44,158760.0,161778.84,3018.84,1.9,61740.0,64098.9,2358.9,28.0,28.38,21,9,4,USD,Amber
2023-09-01,2023,9,Sep 2023,Q3,Asia Pacific,Australia,Cloud Solutions,SaaS Platform,6,528000.0,530691.77,2691.77,0.51,274560.0,295034.8,20474.8,7.46,253440.0,235656.97,-17783.03,48.0,44.41,19,12,2,USD,Amber
2023-09-01,2023,9,Sep 2023,Q3,Asia Pacific,Australia,Data & Analytics,BI Tools,5,385000.0,379889.92,-5110.08,-1.33,223300.0,223998.62,698.62,0.31,161700.0,155891.3,-5808.7,42.0,41.04,28,14,5,USD,Amber
2023-09-01,2023,9,Sep 2023,Q3,Asia Pacific,Australia,Professional Services,Training,7,231000.0,226930.47,-4069.53,-1.76,150150.0,144774.11,-5375.89,-3.58,80850.0,82156.36,1306.36,35.0,36.2,21,2,3,USD,Amber
2023-09-01,2023,9,Sep 2023,Q3,Asia Pacific,Australia,Hardware,Servers,12,189000.0,190361.57,1361.57,0.72,136080.0,138864.39,2784.39,2.05,52920.0,51497.18,-1422.82,28.0,27.05,15,12,5,USD,Amber
2023-09-01,2023,9,Sep 2023,Q3,Middle East & Africa,South Africa,Cloud Solutions,Cloud Security,3,308000.0,291745.56,-16254.44,-5.28,160160.0,166373.38,6213.38,3.88,147840.0,125372.18,-22467.82,48.0,42.97,15,11,1,USD,Red
2023-09-01,2023,9,Sep 2023,Q3,Middle East & Africa,South Africa,Data & Analytics,Data Integration,7,209000.0,236809.68,27809.68,13.31,121220.0,122796.7,1576.7,1.3,87780.0,114012.98,26232.98,42.0,48.15,21,15,4,USD,Green
2023-09-01,2023,9,Sep 2023,Q3,Middle East & Africa,South Africa,Professional Services,Implementation,6,157500.0,151025.19,-6474.81,-4.11,102375.0,97719.81,-4655.19,-4.55,55125.0,53305.38,-1819.62,35.0,35.3,18,11,3,USD,Red
2023-09-01,2023,9,Sep 2023,Q3,Middle East & Africa,South Africa,Hardware,Servers,9,126000.0,138932.41,12932.41,10.26,90720.0,97473.28,6753.28,7.44,35280.0,41459.13,6179.13,28.0,29.84,13,2,0,USD,Green
2023-09-01,2023,9,Sep 2023,Q3,Latin America,Brazil,Cloud Solutions,Cloud Security,10,242000.0,254927.91,12927.91,5.34,125840.0,130006.8,4166.8,3.31,116160.0,124921.11,8761.11,48.0,49.0,25,7,4,USD,Green
2023-09-01,2023,9,Sep 2023,Q3,Latin America,Brazil,Data & Analytics,AI Analytics,3,176000.0,174539.7,-1460.3,-0.83,102080.0,93672.32,-8407.68,-8.24,73920.0,80867.38,6947.38,42.0,46.33,24,14,3,USD,Amber
2023-09-01,2023,9,Sep 2023,Q3,Latin America,Brazil,Professional Services,Training,7,136500.0,120980.65,-15519.35,-11.37,88725.0,93490.65,4765.65,5.37,47775.0,27490.0,-20285.0,35.0,22.72,5,4,3,USD,Red
2023-09-01,2023,9,Sep 2023,Q3,Latin America,Brazil,Hardware,Networking Equipment,12,94500.0,106062.85,11562.85,12.24,68040.0,66403.66,-1636.34,-2.4,26460.0,39659.19,13199.19,28.0,37.39,7,6,4,USD,Green
2023-10-01,2023,10,Oct 2023,Q4,North America,Canada,Cloud Solutions,SaaS Platform,9,952000.0,931793.95,-20206.05,-2.12,495040.0,502712.67,7672.67,1.55,456960.0,429081.28,-27878.72,48.0,46.05,7,2,5,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,North America,Canada,Data & Analytics,BI Tools,2,694400.0,665997.57,-28402.43,-4.09,402752.0,385866.11,-16885.89,-4.19,291648.0,280131.46,-11516.54,42.0,42.06,4,13,2,USD,Red
2023-10-01,2023,10,Oct 2023,Q4,North America,Canada,Professional Services,Implementation,3,410400.0,457701.31,47301.31,11.53,266760.0,265443.02,-1316.98,-0.49,143640.0,192258.29,48618.29,35.0,42.01,10,14,4,USD,Green
2023-10-01,2023,10,Oct 2023,Q4,North America,Canada,Hardware,Servers,7,319000.0,292175.36,-26824.64,-8.41,229680.0,220989.84,-8690.16,-3.78,89320.0,71185.52,-18134.48,28.0,24.36,11,13,1,USD,Red
2023-10-01,2023,10,Oct 2023,Q4,Europe,Germany,Cloud Solutions,Cloud Storage,10,694400.0,716011.53,21611.53,3.11,361088.0,354814.73,-6273.27,-1.74,333312.0,361196.8,27884.8,48.0,50.45,8,5,1,USD,Green
2023-10-01,2023,10,Oct 2023,Q4,Europe,Germany,Data & Analytics,BI Tools,7,537600.0,539067.22,1467.22,0.27,311808.0,309391.07,-2416.93,-0.78,225792.0,229676.15,3884.15,42.0,42.61,4,13,1,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Europe,Germany,Professional Services,Training,4,334800.0,332590.33,-2209.67,-0.66,217620.0,222438.19,4818.19,2.21,117180.0,110152.14,-7027.86,35.0,33.12,5,12,3,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Europe,Germany,Hardware,Servers,7,231000.0,232880.73,1880.73,0.81,166320.0,158756.53,-7563.47,-4.55,64680.0,74124.2,9444.2,28.0,31.83,28,9,4,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Asia Pacific,Japan,Cloud Solutions,Cloud Storage,12,537600.0,465208.71,-72391.29,-13.47,279552.0,278901.64,-650.36,-0.23,258048.0,186307.07,-71740.93,48.0,40.05,5,9,2,USD,Red
2023-10-01,2023,10,Oct 2023,Q4,Asia Pacific,Japan,Data & Analytics,Data Integration,8,392000.0,392244.79,244.79,0.06,227360.0,225566.87,-1793.13,-0.79,164640.0,166677.92,2037.92,42.0,42.49,19,7,5,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Asia Pacific,Japan,Professional Services,Implementation,3,237600.0,208771.0,-28829.0,-12.13,154440.0,155267.81,827.81,0.54,83160.0,53503.19,-29656.81,35.0,25.63,6,6,4,USD,Red
2023-10-01,2023,10,Oct 2023,Q4,Asia Pacific,Japan,Hardware,Servers,11,198000.0,208707.9,10707.9,5.41,142560.0,144394.27,1834.27,1.29,55440.0,64313.63,8873.63,28.0,30.82,24,9,5,USD,Green
2023-10-01,2023,10,Oct 2023,Q4,Middle East & Africa,South Africa,Cloud Solutions,Cloud Storage,10,313600.0,339862.8,26262.8,8.37,163072.0,162801.28,-270.72,-0.17,150528.0,177061.52,26533.52,48.0,52.1,18,10,3,USD,Green
2023-10-01,2023,10,Oct 2023,Q4,Middle East & Africa,South Africa,Data & Analytics,BI Tools,12,212800.0,216611.58,3811.58,1.79,123424.0,121078.95,-2345.05,-1.9,89376.0,95532.63,6156.63,42.0,44.1,24,15,4,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Middle East & Africa,South Africa,Professional Services,Training,8,162000.0,170460.19,8460.19,5.22,105300.0,101958.8,-3341.2,-3.17,56700.0,68501.39,11801.39,35.0,40.19,11,6,3,USD,Green
2023-10-01,2023,10,Oct 2023,Q4,Middle East & Africa,South Africa,Hardware,Networking Equipment,7,132000.0,130261.46,-1738.54,-1.32,95040.0,95895.96,855.96,0.9,36960.0,34365.5,-2594.5,28.0,26.38,17,11,2,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Latin America,Mexico,Cloud Solutions,SaaS Platform,3,246400.0,242382.35,-4017.65,-1.63,128128.0,122768.11,-5359.89,-4.18,118272.0,119614.24,1342.24,48.0,49.35,6,2,3,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Latin America,Mexico,Data & Analytics,BI Tools,10,179200.0,180639.07,1439.07,0.8,103936.0,99923.66,-4012.34,-3.86,75264.0,80715.41,5451.41,42.0,44.68,8,1,4,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Latin America,Mexico,Professional Services,Training,7,140400.0,130190.25,-10209.75,-7.27,91260.0,89205.61,-2054.39,-2.25,49140.0,40984.64,-8155.36,35.0,31.48,17,14,5,USD,Red
2023-10-01,2023,10,Oct 2023,Q4,Latin America,Mexico,Hardware,Networking Equipment,11,99000.0,106404.29,7404.29,7.48,71280.0,67921.57,-3358.43,-4.71,27720.0,38482.72,10762.72,28.0,36.17,13,5,2,USD,Green
2023-11-01,2023,11,Nov 2023,Q4,North America,United States,Cloud Solutions,Cloud Security,5,977500.0,953305.05,-24194.95,-2.48,508300.0,507751.13,-548.87,-0.11,469200.0,445553.92,-23646.08,48.0,46.74,19,14,0,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,North America,United States,Data & Analytics,Data Integration,6,713000.0,743227.56,30227.56,4.24,413540.0,400464.44,-13075.56,-3.16,299460.0,342763.12,43303.12,42.0,46.12,28,10,1,USD,Green
2023-11-01,2023,11,Nov 2023,Q4,North America,United States,Professional Services,Consulting,11,399000.0,439503.11,40503.11,10.15,259350.0,236116.87,-23233.13,-8.96,139650.0,203386.24,63736.24,35.0,46.28,23,11,5,USD,Green
2023-11-01,2023,11,Nov 2023,Q4,North America,United States,Hardware,Servers,6,324800.0,305942.24,-18857.76,-5.81,233856.0,225190.29,-8665.71,-3.71,90944.0,80751.95,-10192.05,28.0,26.39,26,1,1,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Europe,France,Cloud Solutions,Cloud Security,2,713000.0,727648.06,14648.06,2.05,370760.0,337401.87,-33358.13,-9.0,342240.0,390246.19,48006.19,48.0,53.63,15,3,1,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Europe,France,Data & Analytics,AI Analytics,12,552000.0,550603.55,-1396.45,-0.25,320160.0,316097.32,-4062.68,-1.27,231840.0,234506.23,2666.23,42.0,42.59,27,1,0,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Europe,France,Professional Services,Training,7,325500.0,310128.34,-15371.66,-4.72,211575.0,210009.88,-1565.12,-0.74,113925.0,100118.46,-13806.54,35.0,32.28,18,3,2,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Europe,France,Hardware,Networking Equipment,11,235200.0,233213.11,-1986.89,-0.84,169344.0,157798.44,-11545.56,-6.82,65856.0,75414.67,9558.67,28.0,32.34,22,2,0,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Asia Pacific,Japan,Cloud Solutions,SaaS Platform,6,552000.0,557814.9,5814.9,1.05,287040.0,283372.94,-3667.06,-1.28,264960.0,274441.96,9481.96,48.0,49.2,6,8,5,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Asia Pacific,Japan,Data & Analytics,Data Integration,5,402500.0,380542.64,-21957.36,-5.46,233450.0,234357.55,907.55,0.39,169050.0,146185.09,-22864.91,42.0,38.41,12,13,4,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Asia Pacific,Japan,Professional Services,Implementation,12,231000.0,229526.85,-1473.15,-0.64,150150.0,152556.63,2406.63,1.6,80850.0,76970.22,-3879.78,35.0,33.53,25,10,3,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Asia Pacific,Japan,Hardware,Networking Equipment,2,201600.0,215257.15,13657.15,6.77,145152.0,146791.29,1639.29,1.13,56448.0,68465.86,12017.86,28.0,31.81,23,1,1,USD,Green
2023-11-01,2023,11,Nov 2023,Q4,Middle East & Africa,South Africa,Cloud Solutions,SaaS Platform,7,322000.0,328792.76,6792.76,2.11,167440.0,156123.21,-11316.79,-6.76,154560.0,172669.55,18109.55,48.0,52.52,13,2,0,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Middle East & Africa,South Africa,Data & Analytics,Data Integration,10,218500.0,220532.12,2032.12,0.93,126730.0,123579.37,-3150.63,-2.49,91770.0,96952.75,5182.75,42.0,43.96,16,12,1,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Middle East & Africa,South Africa,Professional Services,Training,3,157500.0,145985.3,-11514.7,-7.31,102375.0,100181.67,-2193.33,-2.14,55125.0,45803.63,-9321.37,35.0,31.38,15,7,5,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Middle East & Africa,South Africa,Hardware,Servers,7,134400.0,127504.28,-6895.72,-5.13,96768.0,98443.65,1675.65,1.73,37632.0,29060.63,-8571.37,28.0,22.79,6,10,3,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Latin America,Mexico,Cloud Solutions,Cloud Security,2,253000.0,247538.31,-5461.69,-2.16,131560.0,128205.02,-3354.98,-2.55,121440.0,119333.29,-2106.71,48.0,48.21,16,6,1,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Latin America,Mexico,Data & Analytics,AI Analytics,3,184000.0,169480.58,-14519.42,-7.89,106720.0,108340.04,1620.04,1.52,77280.0,61140.54,-16139.46,42.0,36.08,15,7,0,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Latin America,Mexico,Professional Services,Implementation,8,136500.0,130248.16,-6251.84,-4.58,88725.0,90136.68,1411.68,1.59,47775.0,40111.48,-7663.52,35.0,30.8,6,14,2,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Latin America,Mexico,Hardware,Networking Equipment,10,100800.0,103675.44,2875.44,2.85,72576.0,77540.89,4964.89,6.84,28224.0,26134.55,-2089.45,28.0,25.21,6,11,0,USD,Amber
